Problem Name,AC Rate,Language,Difficulty,Topics,Solved,Attempt,Error Messages,Status Runtime,Memory MB,Runtime Percentile,Memory Percentile
make-lexicographically-smallest-array-by-swapping-elements,37.978015172627344,Python3,Medium,"['Array', 'Union Find', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
make-lexicographically-smallest-array-by-swapping-elements,37.978015172627344,Racket,Medium,"['Array', 'Union Find', 'Sorting']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
make-lexicographically-smallest-array-by-swapping-elements,37.978015172627344,Ruby,Medium,"['Array', 'Union Find', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
make-lexicographically-smallest-array-by-swapping-elements,37.978015172627344,Rust,Medium,"['Array', 'Union Find', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
make-lexicographically-smallest-array-by-swapping-elements,37.978015172627344,Scala,Medium,"['Array', 'Union Find', 'Sorting']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Memory Limit Exceeded'}",,,,
make-lexicographically-smallest-array-by-swapping-elements,37.978015172627344,Swift,Medium,"['Array', 'Union Find', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
make-lexicographically-smallest-array-by-swapping-elements,37.978015172627344,TypeScript,Medium,"['Array', 'Union Find', 'Sorting']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,C,Medium,"['Two Pointers', 'String']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,C#,Medium,"['Two Pointers', 'String']",True,0,{},71 ms,48.8433837890625,53.125,21.875
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,C++,Medium,"['Two Pointers', 'String']",True,0,{},40 ms,15.743255615234375,41.61819999999997,14.065299999999969
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Dart,Medium,"['Two Pointers', 'String']",True,1,{'0': 'Wrong Answer'},421 ms,142.23480224609375,100.0,100.0
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Elixir,Medium,"['Two Pointers', 'String']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Runtime Error'}",,,,
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Erlang,Medium,"['Two Pointers', 'String']",True,1,{'0': 'Wrong Answer'},586 ms,95.51239013671875,100.0,100.0
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Go,Medium,"['Two Pointers', 'String']",True,0,{},14 ms,5.825042724609375,62.4999,100.0
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Java,Medium,"['Two Pointers', 'String']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,JavaScript,Medium,"['Two Pointers', 'String']",True,0,{},95 ms,53.7872314453125,32.65360000000002,9.184299999999999
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Kotlin,Medium,"['Two Pointers', 'String']",True,0,{},232 ms,38.158416748046875,75.0,56.25
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,PHP,Medium,"['Two Pointers', 'String']",True,1,{'0': 'Wrong Answer'},61 ms,19.435882568359375,100.0,100.0
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Python2,Medium,"['Two Pointers', 'String']",True,0,{},137 ms,13.22174072265625,68.35500000000003,68.35450000000002
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Python3,Medium,"['Two Pointers', 'String']",True,0,{},149 ms,16.77703857421875,31.089300000000087,84.2339
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Racket,Medium,"['Two Pointers', 'String']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Compile Error'}",,,,
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Ruby,Medium,"['Two Pointers', 'String']",True,2,"{'0': 'Wrong Answer', '1': 'Wrong Answer'}",294 ms,212.29934692382812,66.66649999999997,73.33319999999998
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Rust,Medium,"['Two Pointers', 'String']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Scala,Medium,"['Two Pointers', 'String']",True,0,{},555 ms,53.951263427734375,100.0,100.0
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,Swift,Medium,"['Two Pointers', 'String']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
make-string-a-subsequence-using-cyclic-increments,48.07597205909625,TypeScript,Medium,"['Two Pointers', 'String']",True,0,{},92 ms,53.42864990234375,62.5,62.5
maximize-the-profit-as-the-salesman,35.47521227061079,C,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,C#,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,C++,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",True,1,{'0': 'Wrong Answer'},245 ms,93.41049194335938,98.82639999999999,76.29150000000003
maximize-the-profit-as-the-salesman,35.47521227061079,Dart,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",True,1,{'0': 'Runtime Error'},504 ms,185.98175048828125,100.0,100.0
maximize-the-profit-as-the-salesman,35.47521227061079,Elixir,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,Erlang,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,Go,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,Java,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,JavaScript,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,Kotlin,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",True,0,{},814 ms,88.64212036132812,50.0,100.0
maximize-the-profit-as-the-salesman,35.47521227061079,PHP,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,Python2,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",True,0,{},1054 ms,38.56658935546875,83.3332,100.0
maximize-the-profit-as-the-salesman,35.47521227061079,Python3,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,Racket,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,Ruby,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",True,0,{},232 ms,219.32601928710938,100.0,100.0
maximize-the-profit-as-the-salesman,35.47521227061079,Rust,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",True,0,{},50 ms,9.212493896484375,50.0,100.0
maximize-the-profit-as-the-salesman,35.47521227061079,Scala,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",True,1,{'0': 'Memory Limit Exceeded'},1578 ms,100.28839111328125,100.0,100.0
maximize-the-profit-as-the-salesman,35.47521227061079,Swift,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-profit-as-the-salesman,35.47521227061079,TypeScript,Medium,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,C,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,C#,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,C++,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Runtime Error'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Dart,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Elixir,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Runtime Error'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Erlang,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Go,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Java,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Runtime Error'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,JavaScript,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",True,0,{},235 ms,61.618804931640625,50.0,40.0
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Kotlin,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,PHP,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Python2,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Python3,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",True,2,"{'0': 'Wrong Answer', '1': 'Wrong Answer'}",1031 ms,29.10614013671875,26.946400000000146,85.6288
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Racket,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Compile Error'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Ruby,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",True,1,{'0': 'Wrong Answer'},257 ms,215.32058715820312,100.0,100.0
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Rust,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Scala,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",True,2,"{'0': 'Wrong Answer', '1': 'Wrong Answer'}",967 ms,76.82037353515625,100.0,100.0
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,Swift,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-beauty-of-an-array-after-applying-operation,37.09358576686328,TypeScript,Medium,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",True,0,{},229 ms,61.614990234375,100.0,28.571499999999993
maximum-number-of-alloys,37.30807330361565,C,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Compile Error'}",,,,
maximum-number-of-alloys,37.30807330361565,C#,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Runtime Error'}",,,,
maximum-number-of-alloys,37.30807330361565,C++,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Dart,Medium,"['Array', 'Binary Search']",True,2,"{'0': 'Runtime Error', '1': 'Wrong Answer'}",434 ms,146.06094360351562,100.0,100.0
maximum-number-of-alloys,37.30807330361565,Elixir,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Runtime Error', '1': 'Compile Error', '2': 'Runtime Error'}",,,,
maximum-number-of-alloys,37.30807330361565,Erlang,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Runtime Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Go,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
maximum-number-of-alloys,37.30807330361565,Java,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,JavaScript,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Kotlin,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,PHP,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Runtime Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Python2,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Python3,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Racket,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximum-number-of-alloys,37.30807330361565,Ruby,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Rust,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Runtime Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Scala,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,Swift,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
maximum-number-of-alloys,37.30807330361565,TypeScript,Medium,"['Array', 'Binary Search']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,C,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,C#,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,C++,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,Dart,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Runtime Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,Elixir,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,Erlang,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Runtime Error'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,Go,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,Java,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,JavaScript,Medium,"['Array', 'Dynamic Programming']",True,2,"{'0': 'Wrong Answer', '1': 'Wrong Answer'}",132 ms,52.08587646484375,44.44400000000002,38.88850000000002
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,Kotlin,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,PHP,Medium,"['Array', 'Dynamic Programming']",True,1,{'0': 'Wrong Answer'},210 ms,19.138336181640625,100.0,100.0
maximum-number-of-jumps-to-reach-the-last-index,29.43472255661011,Python2,Medium,"['Array', 'Dynamic Programming']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
